name,id,empty_slots,free_bikes,latitude,longitude,timestamp,extra.ebikes,extra.has_ebikes,extra.last_updated,extra.normal_bikes,extra.renting,extra.returning,extra.slots,extra.uid
10th & Cambie,7a19c49f486d7c0c02b3685d7b240448,21,12,49.262487,-123.114397,2023-09-21 05:01:08.937000+00:00,0,True,1695272339,12,True,True,36,0001
Yaletown-Roundhouse Station,32603a87cfca71d0f7dfa3513bad69d5,5,11,49.274566,-123.121817,2023-09-21 05:01:08.934000+00:00,2,True,1695272061,9,True,True,16,0004
Dunsmuir & Beatty,6d42fa40360f9a6b2bf641c7b8bb2862,10,16,49.279764,-123.110154,2023-09-21 05:01:08.934000+00:00,0,True,1695272185,16,True,True,26,0005
12th & Yukon (City Hall),66f873d641d448bd1572ab086665a458,12,4,49.260599,-123.113504,2023-09-21 05:01:08.936000+00:00,4,True,1695272311,0,True,True,16,0007
8th & Ash,485d4d24c803cfde829ab89699fed833,14,2,49.264215,-123.117772,2023-09-21 05:01:08.941000+00:00,0,True,1695272244,2,True,True,16,0008
Spyglass & Seawall,b07d513f87897cff7319a0e59d7e567c,12,2,49.270877,-123.115103,2023-09-21 05:01:08.942000+00:00,0,True,1695272385,2,True,True,14,0009
Stamps Landing,d1c9556d92f329703229fb3e33899a3b,6,7,49.26893,-123.11813,2023-09-21 05:01:08.959000+00:00,0,True,1695272238,7,True,True,14,0010
Ontario & Seawall,95e624191c655f50e401d280cd39a9ad,7,13,49.271721,-123.104207,2023-09-21 05:01:08.958000+00:00,0,True,1695272329,13,True,True,20,0011
Canada Place,3e112f9fe877e0003780386359060ae6,17,9,49.287214,-123.11287,2023-09-21 05:01:08.957000+00:00,0,True,1695271959,9,True,True,26,0014
Granville & Georgia,6993b3dbb0758927967592ea612a2b1e,15,3,49.282409,-123.118541,2023-09-21 05:01:08.956000+00:00,0,True,1695271843,3,True,True,20,0015
Pender & Burrard,bf8408067b0e0c963f3ff526977bcef3,22,4,49.287097,-123.118551,2023-09-21 05:01:08.954000+00:00,0,True,1695271893,4,True,True,26,0016
Marinaside & Davie,d2244f1a81d317c76cabd65e81250835,7,14,49.273471,-123.118016,2023-09-21 05:01:08.953000+00:00,4,True,1695272327,10,True,True,22,0017
Robson & Hornby,0b543fc4e694fe07a54dac48bb1b3390,12,14,49.282758,-123.122092,2023-09-21 05:01:08.963000+00:00,12,True,1695272343,2,True,True,30,0019
Hornby & Pender,fbb1d30d7f30b049873f5be5688563d4,20,2,49.28602,-123.116624,2023-09-21 05:01:08.991000+00:00,0,True,1695272043,2,True,True,22,0024
Homer & Robson (Vancouver Public Library),7181df50ee1d1a05559399211382b7c8,11,9,49.279739,-123.116251,2023-09-21 05:01:08.992000+00:00,2,True,1695272277,7,True,True,20,0025
Beatty & Robson,2ef000bc9d4650d8cc6198c4d570b19f,17,2,49.277483,-123.114279,2023-09-21 05:01:08.989000+00:00,1,True,1695271901,1,True,True,20,0026
Beatty & Nelson,b7683a86874e6300fd89f4cc0b075f57,0,14,49.275679,-123.116963,2023-09-21 05:01:08.990000+00:00,1,True,1695272374,13,True,True,14,0027
Abbott & Cordova,3367c1e1dbf73caf7c10e4c96a92f58d,10,11,49.282759,-123.106955,2023-09-21 05:01:08.854000+00:00,1,True,1695272220,10,True,True,22,0030
Comox & Denman,1d7e73b3321ebb6713774d376247d9f9,8,10,49.288444,-123.139203,2023-09-21 05:01:08.855000+00:00,3,True,1695272161,7,True,True,18,0032
Cordova & Bute,664502c28e8147615f17b8ea355f40d0,8,6,49.289124,-123.12196,2023-09-21 05:01:08.852000+00:00,1,True,1695272408,5,True,True,14,0034
Hornby & Nelson,6c24a62b5ee0a2a8014eb0dfb6d40025,12,3,49.28062,-123.12482,2023-09-21 05:01:08.852000+00:00,1,True,1695272271,2,True,True,18,0037
Helmcken & Burrard,fad9ebcf614dd1a72593a34072ff76f8,11,4,49.279938,-123.127478,2023-09-21 05:01:08.848000+00:00,2,True,1695272284,2,True,True,15,0039
Pacific & Richards,3a4131fa94946d93d3529136efd62413,4,11,49.273663,-123.127075,2023-09-21 05:01:08.867000+00:00,4,True,1695272271,7,True,True,14,0044
Chilco & Beach,25318ec3e06fae1397a3a2f645104149,6,7,49.28972,-123.144028,2023-09-21 05:01:08.869000+00:00,2,True,1695272235,5,True,True,14,0047
Comox & Broughton,444991edc9550be0908f032da5e3c95f,5,7,49.285253,-123.134356,2023-09-21 05:01:08.863000+00:00,2,True,1695272325,5,True,True,12,0048
Bute & Comox,434b6f4e7fc30198f901b60fc905f609,15,7,49.283343,-123.131099,2023-09-21 05:01:08.879000+00:00,7,True,1695272265,0,True,True,22,0050
Cambie & Water,f97d5bf41f35aa181288429fb52e3488,18,14,49.284605,-123.108662,2023-09-21 05:01:08.879000+00:00,3,True,1695272356,11,True,True,32,0052
Keefer & Abbott,fef69fb400210d861107a61db954d037,5,22,49.279821,-123.10802,2023-09-21 05:01:08.878000+00:00,2,True,1695272183,20,True,True,28,0053
Expo & Carrall,9d3123425823420514b8ad410074f02d,7,9,49.278004,-123.105664,2023-09-21 05:01:08.881000+00:00,0,True,1695272085,9,True,True,17,0054
Keefer & Columbia,f1ca711137cde59e824167a4274df888,0,13,49.279342,-123.101822,2023-09-21 05:01:08.881000+00:00,1,True,1695272408,12,True,True,14,0055
Marinaside & Cooperage,4f6ebf2026d540ffe40e29a80138ad5e,14,12,49.273833,-123.114373,2023-09-21 05:01:08.880000+00:00,3,True,1695272407,9,True,True,26,0057
Bidwell & Burnaby,be14efdc86dedd6a8cd338e78ab4e7c7,13,12,49.28526,-123.141809,2023-09-21 05:01:08.931000+00:00,1,True,1695272084,11,True,True,26,0060
Robson & Granville,6ddeafa873279951630a00191333c45d,20,8,49.281506,-123.120101,2023-09-21 05:01:08.930000+00:00,4,True,1695272143,4,True,True,30,0063
Expo & Smithe,c7b5bec0b2f4ab9a2d3f9d837725620c,1,12,49.276115,-123.114496,2023-09-21 05:01:08.929000+00:00,0,True,1695272365,12,True,True,14,0064
Cypress & Cornwall,b9fd847d53fe45658fee4c46e7f562b8,4,17,49.272827,-123.147744,2023-09-21 05:01:08.929000+00:00,1,True,1695272164,16,True,True,22,0065
Anderson & 2nd,c2be5403b1c101e8032cf6696457200e,19,9,49.269361,-123.13782,2023-09-21 05:01:08.928000+00:00,0,True,1695272262,9,True,True,28,0066
7th & Granville,71c064fa93cab5f0b7306e6c923b77c4,7,7,49.2653,-123.13811,2023-09-21 05:01:08.933000+00:00,2,True,1695271900,5,True,True,14,0069
10th & Granville,96bf713e60bc35cc2feb5fd53a4f3471,8,5,49.262598,-123.138921,2023-09-21 05:01:08.947000+00:00,2,True,1695272093,3,True,True,14,0070
14th & Granville,8dc684732a2a25bdf63ec0ecccee4e6e,12,1,49.25894,-123.139272,2023-09-21 05:01:08.946000+00:00,1,True,1695272343,0,True,True,14,0071
14th & Cambie,686c0fdb962e26e274d81fc286c010dd,10,4,49.258763,-123.115392,2023-09-21 05:01:08.948000+00:00,3,True,1695272395,1,True,True,14,0072
Ontario & 5th,0cf6cd1809fa7f510812f5b052f578c4,13,7,49.266724,-123.104824,2023-09-21 05:01:08.947000+00:00,0,True,1695272308,7,True,True,20,0073
10th & Main,93c88a18c673e2c72a6afa93d6b89f18,12,5,49.262141,-123.101961,2023-09-21 05:01:08.949000+00:00,5,True,1695272101,0,True,True,18,0074
Cypress & 4th,8fb5ce1e34ad31de940481953aea452c,8,9,49.268269,-123.147885,2023-09-21 05:01:08.951000+00:00,2,True,1695272373,7,True,True,18,0076
Vanier Park,aa704bfba40286bd0661b64d1f75e778,15,12,49.275717,-123.142564,2023-09-21 05:01:08.950000+00:00,0,True,1695272315,12,True,True,28,0077
Nelson & Mainland,8c9ea7f2132376859ef34fab981d6932,12,8,49.276436,-123.11877,2023-09-21 05:01:08.952000+00:00,1,True,1695272357,7,True,True,20,0078
Nelson & Richards,1d4153659a0a0a2089078c739df6737d,2,15,49.277844,-123.120942,2023-09-21 05:01:08.951000+00:00,5,True,1695272371,10,True,True,18,0079
7th & Heather,fbb4c06b719596c21f91fd51ef6d4710,3,13,49.265089,-123.119425,2023-09-21 05:01:08.985000+00:00,0,True,1695272092,13,True,True,18,0081
Harwood & Bute,72c1049dfbbde7c24ec45c14f1a5ee85,5,15,49.28026,-123.135244,2023-09-21 05:01:08.980000+00:00,4,True,1695272309,11,True,True,20,0088
Chilco & Barclay,00fa94ad698dc4a9e4d708d6fd32f294,6,12,49.291909,-123.140713,2023-09-21 05:01:09.010000+00:00,2,True,1695272303,10,True,True,18,0092
Chilco & Robson,efa947b901a2cf85b58320b3ad26a2fe,1,15,49.293257,-123.138563,2023-09-21 05:01:09.010000+00:00,1,True,1695272413,14,True,True,16,0093
Nicola & Robson,66a53e9c32e4f5c724f9478240020142,13,5,49.288011,-123.132006,2023-09-21 05:01:09.009000+00:00,2,True,1695272396,3,True,True,18,0096
Carrall & Hastings,97b25faf822b93fdbf72da1d594c0288,8,10,49.28117,-123.104419,2023-09-21 05:01:09.007000+00:00,0,True,1695272288,10,True,True,18,0098
šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,6c7fb9043e6df5a4cc50404581a947b9,26,2,49.283227,-123.120523,2023-09-21 05:01:09.007000+00:00,1,True,1695272247,1,True,True,28,0099
Stanley Park - Vancouver Aquarium,30bf49544b1c864688b78172d42cca5e,3,13,49.299292,-123.130281,2023-09-21 05:01:08.901000+00:00,1,True,1695272358,12,True,True,16,0101
Stanley Park - Second Beach North,9f63cebac9073eac3e90be2b9a91b02b,7,9,49.29534,-123.150433,2023-09-21 05:01:08.902000+00:00,1,True,1695271960,8,True,True,16,0102
Stanley Park - Second Beach South,9aa325529164ec68b4d96c4f1c4fc7c1,9,9,49.294318,-123.148808,2023-09-21 05:01:08.900000+00:00,1,True,1695272300,8,True,True,18,0104
Stanley Park - Totem Poles,e3d32ad772a5898c3b96c4d23d2cd542,4,16,49.298657,-123.121176,2023-09-21 05:01:08.899000+00:00,2,True,1695272281,14,True,True,20,0105
Heather & 14th,625a2ad202275c8e2be3ce868e85b105,7,9,49.259183,-123.120126,2023-09-21 05:01:08.901000+00:00,8,True,1695272260,1,True,True,16,0106
8th & Ontario,6c0de983fb47a3439a9e3c36a3d15804,7,8,49.263837,-123.105173,2023-09-21 05:01:08.900000+00:00,0,True,1695272218,8,True,True,16,0107
1st & Chestnut,92c9e62c0b42adf4759c430009d3987a,13,13,49.270721,-123.146175,2023-09-21 05:01:08.898000+00:00,1,True,1695272389,12,True,True,26,0108
7th & Arbutus,51e4d3731aebbf9c3186f310a08de6c8,11,5,49.265605,-123.152566,2023-09-21 05:01:08.897000+00:00,3,True,1695272333,2,True,True,16,0109
5th & Arbutus,826af7eee4ce28b6fa4b4f0211305792,9,6,49.267222,-123.153157,2023-09-21 05:01:08.876000+00:00,4,True,1695272358,2,True,True,16,0110
10th & Oak,4cb84c9a3743287019ae00ceef9a1cd3,15,10,49.262255,-123.126217,2023-09-21 05:01:08.875000+00:00,7,True,1695272334,3,True,True,30,0112
Arbutus & 16th,56fef9ba0af67a4ff3e661a8e02c0b08,39,0,49.257654,-123.153212,2023-09-21 05:01:08.876000+00:00,0,True,1695272221,0,True,True,40,0113
Cypress & 14th,c81f75a80312c51ceaef1304beac1990,5,7,49.25919,-123.148268,2023-09-21 05:01:08.877000+00:00,1,True,1695271957,6,True,True,12,0114
Cypress & 16th,afacb2133f2462aba7748cc21b71c788,3,8,49.25741,-123.148531,2023-09-21 05:01:08.878000+00:00,0,True,1695272211,8,True,True,12,0115
Georgia & Thurlow,a9f0b06d07f89b75e92c0cf686223aea,3,8,49.285953,-123.124066,2023-09-21 05:01:08.865000+00:00,0,True,1695272277,8,True,True,12,0123
Thurlow & Pendrell,686b314a6c3348efd2297d6b3dfed1a7,11,4,49.280881,-123.130672,2023-09-21 05:01:08.864000+00:00,3,True,1695272381,1,True,True,16,0126
Heather & 16th,0d1b5c62f8d22e3650811df55596e25b,8,3,49.256845,-123.120071,2023-09-21 05:01:08.856000+00:00,1,True,1695272313,2,True,True,12,0130
14th & Ontario,521c2122c791ed038168c3b8ff24061b,13,3,49.25849,-123.104799,2023-09-21 05:01:08.850000+00:00,3,True,1695271851,0,True,True,16,0132
14th & Main,838d5bb59963474ad08a6d5b156943ed,8,5,49.258425,-123.100792,2023-09-21 05:01:08.844000+00:00,4,True,1695272273,1,True,True,14,0134
David Lam Park,b9ab6ce009eda6006ade1d7568d9db9c,7,11,49.270905,-123.126006,2023-09-21 05:01:08.846000+00:00,0,True,1695272240,11,True,True,18,0136
Beach & Seymour,9ec4163496363b31ab475cb851b57b21,1,16,49.273568,-123.129935,2023-09-21 05:01:08.847000+00:00,1,True,1695272381,15,True,True,18,0137
Richards & Helmcken,fedff7a263c182df94bda7307059cc52,8,10,49.277141,-123.122589,2023-09-21 05:01:08.997000+00:00,5,True,1695271910,5,True,True,18,0138
Burrard & 4th,b9baf685b7053de899bf3467f61c2781,0,16,49.267859,-123.145782,2023-09-21 05:01:09.003000+00:00,1,True,1695272016,15,True,True,16,0139
Burrard & 7th,8d6f0cbf7d44d2908c8ce73ed00dbf66,15,1,49.265336,-123.145823,2023-09-21 05:01:08.857000+00:00,1,True,1695271912,0,True,True,16,0140
South False Creek Seawall,988f8f74c4a12d1a30ddf2f7cd6318f8,6,7,49.267628,-123.127698,2023-09-21 05:01:08.858000+00:00,1,True,1695272377,6,True,True,14,0143
Chestnut & McNicoll,2f09a64507cf6257c67ca20af27339eb,8,7,49.275938,-123.145939,2023-09-21 05:01:08.859000+00:00,0,True,1695272284,7,True,True,16,0147
Creekside Park North,73f388336d879bedc962cd412eb0296e,1,18,49.2756,-123.102661,2023-09-21 05:01:08.860000+00:00,0,True,1695271817,18,True,True,19,0148
Alexander & Main,cb6fddfdac7d350d25be475c7ab9e05a,10,10,49.284157,-123.099917,2023-09-21 05:01:08.978000+00:00,0,True,1695272350,10,True,True,20,0150
Arbutus Greenway & 14th,cadc004f0903ef45e898032143c0832f,16,2,49.258924,-123.152591,2023-09-21 05:01:09.006000+00:00,0,True,1695272409,2,True,True,20,0152
Arbutus Greenway & Fir,57e928d8c30fab0ebffb3ede850f89d6,4,10,49.266774,-123.141135,2023-09-21 05:01:09.006000+00:00,4,True,1695272293,6,True,True,16,0153
Kitsilano Beach Park,6526a2eb3832f9ba0224d237e901ea5b,30,6,49.273355,-123.154493,2023-09-21 05:01:09.005000+00:00,3,True,1695272345,3,True,True,36,0154
Arbutus & McNicoll,e44c2235dd603dbee54fe08f7543e85a,8,21,49.276144,-123.151272,2023-09-21 05:01:09.005000+00:00,4,True,1695272397,17,True,True,30,0155
Vine & 4th,3596b4831ee2ea7812de753b32306835,12,5,49.268339,-123.157443,2023-09-21 05:01:09.012000+00:00,1,True,1695271946,4,True,True,18,0159
Alexander & Dunlevy,c448b73d92f7f8e1daafb3b9c5fbe6a6,6,8,49.284062,-123.095097,2023-09-21 05:01:08.940000+00:00,1,True,1695272202,7,True,True,14,0161
Alder & 11th,5fc29e0ac42c11abb45bf12aaeb925bd,2,11,49.261742,-123.13148,2023-09-21 05:01:08.998000+00:00,9,True,1695272190,2,True,True,14,0166
10th & Columbia,61901a235d4cfceb7f8f2c3888b98617,6,6,49.262206,-123.109091,2023-09-21 05:01:08.922000+00:00,0,True,1695272408,6,True,True,14,0172
1st & Manitoba,175a074bf65455d1633639511dc129c8,1,27,49.27023,-123.10651,2023-09-21 05:01:08.923000+00:00,4,True,1695272366,23,True,True,28,0174
10th & Ontario,35eb539fb9298bb7e4f6759ca0256505,7,13,49.262062,-123.104656,2023-09-21 05:01:08.923000+00:00,3,True,1695272037,10,True,True,20,0176
Quebec & 1st,7b8dfa12900bcb02b47a14e4e5010ba3,2,15,49.27033,-123.10275,2023-09-21 05:01:08.924000+00:00,1,True,1695272238,14,True,True,18,0177
Columbia & 14th,b30ed0719dd281867a4d39779c78b58a,7,6,49.258902,-123.109596,2023-09-21 05:01:08.927000+00:00,0,True,1695271885,6,True,True,14,0180
Bute & Davie,e1a4d91fdae7e18483373f648141e53e,6,10,49.282224,-123.132778,2023-09-21 05:01:08.925000+00:00,9,True,1695272183,1,True,True,20,0187
7th & Laurel,ace20c241ee38643c9060f290b215b9d,7,7,49.265071,-123.123864,2023-09-21 05:01:08.915000+00:00,3,True,1695272191,4,True,True,14,0191
7th &  Alder,3aed670ccdcd94b966c0f505f8b028c7,9,5,49.265198,-123.131043,2023-09-21 05:01:08.913000+00:00,0,True,1695272203,5,True,True,16,0192
Science World,ae69aeab748d02e5a7d89da28a1a8511,8,8,49.273691,-123.102232,2023-09-21 05:01:08.914000+00:00,0,True,1695272077,8,True,True,16,0193
1st & Scotia,0c9ad3e3703e5869b82619ecdf54f43e,4,16,49.2685027,-123.0975014,2023-09-21 05:01:08.916000+00:00,0,True,1695272386,16,True,True,20,0197
Shaw Tower,f3708906ec71348f5a42579fede36a0d,12,6,49.288682,-123.11818,2023-09-21 05:01:08.892000+00:00,1,True,1695272182,5,True,True,18,0201
York & Yew,9449a6a83fbf88452e384350e5ac95b7,13,7,49.271741,-123.155421,2023-09-21 05:01:08.890000+00:00,0,True,1695272302,7,True,True,20,0204
Pine & 10th,365da33e9ce06ea53db1173a0f8eae71,18,2,49.262822,-123.14338,2023-09-21 05:01:08.890000+00:00,1,True,1695272017,1,True,True,20,0205
8th & Scotia,707c1c54e0278fbae5d0ae3c42a25b71,4,8,49.263635,-123.099236,2023-09-21 05:01:08.889000+00:00,2,True,1695272337,6,True,True,12,0206
Alberni & Jervis,5105df3dd0daf4c26980f4134f61e5cc,19,1,49.28763,-123.127245,2023-09-21 05:01:08.889000+00:00,1,True,1695272136,0,True,True,20,0207
Stanley Park - Information Booth,82c794442f54fabf9db6e392ca1fac0f,7,8,49.297933,-123.130758,2023-09-21 05:01:08.895000+00:00,1,True,1695272221,7,True,True,20,0209
14th & Alder,2ca388bba54706770900ca2a9d7aa5be,7,5,49.258819,-123.131317,2023-09-21 05:01:08.909000+00:00,4,True,1695272179,1,True,True,14,0211
Pender & Gore,e7bf01431a6982f032996ad50a9e5bd7,9,4,49.280284,-123.097052,2023-09-21 05:01:08.978000+00:00,0,True,1695272334,4,True,True,14,0213
Carrall & Seawall,1648ead5ea617d2cea115869d9516f5e,2,16,49.276294,-123.106534,2023-09-21 05:01:08.999000+00:00,0,True,1695272178,16,True,True,18,0218
Glen & Union,91035fe1d70b65c9cb8ec4a007af7c7f,5,9,49.277469,-123.081315,2023-09-21 05:01:08.992000+00:00,0,True,1695272410,9,True,True,14,0221
Adanac & McLean,d3aaff4414a8c3fd5480c470f77ff68a,14,8,49.277665,-123.073653,2023-09-21 05:01:08.895000+00:00,0,True,1695272135,8,True,True,22,0222
Commercial & Adanac,b307709b305dd04328fbbf2c6db86419,10,6,49.277436,-123.070427,2023-09-21 05:01:08.994000+00:00,2,True,1695272379,4,True,True,16,0223
Pender & Commercial,e9c4bd1fffbb1e5b058b8ea15f7307f6,10,6,49.280332,-123.070068,2023-09-21 05:01:08.995000+00:00,0,True,1695272263,6,True,True,16,0224
Keefer & Princess,bb0847559ce71c93d8215c0997ea2811,6,6,49.279369,-123.091241,2023-09-21 05:01:08.988000+00:00,0,True,1695272165,6,True,True,14,0229
Alexander & Railway,1ef5c4ff3f0b09422bb1597fd9d7568b,16,4,49.283992,-123.091206,2023-09-21 05:01:08.896000+00:00,2,True,1695272355,2,True,True,20,0230
Napier & Commercial,ac3b8198f03754a0afb8b6ed6d220cdd,7,1,49.274881,-123.069323,2023-09-21 05:01:08.862000+00:00,1,True,1695272137,0,True,True,14,0231
Britannia Parking Lot,029a505bd4422a1afd127987757f71a6,9,5,49.275882,-123.071865,2023-09-21 05:01:08.860000+00:00,0,True,1695272378,5,True,True,14,0232
Thornton & National,0459b7e93703980b853cd65a9dc60596,4,10,49.273777,-123.092723,2023-09-21 05:01:08.871000+00:00,0,True,1695272398,10,True,True,14,0233
Keith & 6th,a21f40838346e300063bdda3c5c04105,19,9,49.265005,-123.079481,2023-09-21 05:01:08.944000+00:00,2,True,1695272401,7,True,True,28,0236
Grant & Commercial,6b1622540fe5c85d365754dd8c20bf0c,5,9,49.271377,-123.069416,2023-09-21 05:01:08.979000+00:00,2,True,1695272279,7,True,True,14,0239
2nd & Commercial,ebc551adb0fc1a684f4080e4954a9ba4,12,10,49.268616,-123.069908,2023-09-21 05:01:08.962000+00:00,2,True,1695272408,8,True,True,22,0240
4th & Commercial,6eaa02e5bcf78db5386683d38fa2dabd,9,5,49.266969,-123.069936,2023-09-21 05:01:08.964000+00:00,0,True,1695272107,5,True,True,14,0241
8th & Commercial,983e58671adcc67af94457d7887dbb15,15,5,49.263242,-123.070521,2023-09-21 05:01:08.893000+00:00,2,True,1695271837,3,True,True,20,0242
10th & Commercial,797ff1725f8d2b18337de51e240ff60d,24,2,49.261403,-123.070102,2023-09-21 05:01:08.977000+00:00,0,True,1695272114,2,True,True,26,0244
