name,id,empty_slots,free_bikes,latitude,longitude,timestamp,extra.ebikes,extra.has_ebikes,extra.last_updated,extra.normal_bikes,extra.renting,extra.returning,extra.slots,extra.uid
Woodland & 10th,277b4b4881bdb7dac73012672179def8,8,6,49.261263,-123.073707,2023-09-21 05:01:08.938000+00:00,2,True,1695272365,4,True,True,14,0245
Glen & Broadway,e1ff428dadc7c32141b9d89a7b56728a,14,4,49.262242,-123.081459,2023-09-21 05:01:08.936000+00:00,1,True,1695272346,3,True,True,18,0246
St George & Broadway,012d3e06901cc222b1c2cf0a2ace3a29,4,8,49.262321,-123.09306,2023-09-21 05:01:08.882000+00:00,0,True,1695272367,8,True,True,14,0248
7th & Woodland,a6455af6b689bcbad07ae2c8a3419b50,6,6,49.264251,-123.073853,2023-09-21 05:01:08.940000+00:00,1,True,1695272196,5,True,True,12,0249
Woodland & 4th,475627e149c1a6ba73caac8d8d2fa617,5,9,49.266751,-123.073501,2023-09-21 05:01:08.943000+00:00,0,True,1695272374,9,True,True,14,0250
Woodland & Graveley,f387ec226c432c5c054e3d3616d90501,6,6,49.270684,-123.073562,2023-09-21 05:01:08.964000+00:00,2,True,1695272181,4,True,True,12,0252
Charles & Woodland,1675a77b9af656faf527b4e6de53e63b,5,9,49.2731,-123.0732,2023-09-21 05:01:08.944000+00:00,0,True,1695272239,9,True,True,14,0253
18th & Main,1bca0e944a4faf170db82793414b03ab,13,3,49.254667,-123.101389,2023-09-21 05:01:08.960000+00:00,2,True,1695272078,1,True,True,16,0255
Prince Edward & 16th,d0782213f003ce9eb276fbceff44f1f4,6,8,49.256694,-123.096579,2023-09-21 05:01:08.962000+00:00,0,True,1695272414,8,True,True,14,0256
Prince Edward & 14th,1ef01f2f89621d51afbabaa6296e55be,8,6,49.258352,-123.096337,2023-09-21 05:01:08.961000+00:00,2,True,1695272081,4,True,True,14,0257
13th & St George,c47a1f62ea461ce1c9f3e2478c657df6,9,7,49.258817,-123.092797,2023-09-21 05:01:08.925000+00:00,2,True,1695272207,5,True,True,16,0258
10th & Fraser,0cee06d7d10f7d3162cea03d22b7beed,8,6,49.26151,-123.089413,2023-09-21 05:01:08.883000+00:00,0,True,1695272408,6,True,True,14,0260
8th & Fraser,f62bc2bfe9a0a563d5b6745ce6d962ba,14,2,49.263382,-123.088837,2023-09-21 05:01:08.883000+00:00,2,True,1695272265,0,True,True,16,0261
St Catherines & 10th,1c8f7fd6535db12cc45cfc59aa9da058,9,3,49.261353,-123.085333,2023-09-21 05:01:08.896000+00:00,1,True,1695272255,2,True,True,12,0265
St Catherines & 7th,17a3320a52bcc62161908967f8a06613,11,9,49.264466,-123.085183,2023-09-21 05:01:08.897000+00:00,1,True,1695272101,8,True,True,20,0266
Pender & Victoria,aed214941445e0345aa3254805a9e8b8,11,4,49.280197,-123.065859,2023-09-21 05:01:08.920000+00:00,0,True,1695272030,4,True,True,16,0272
Victoria & 4th,d67640af1b3b3b3ce47169dbc9182470,14,2,49.266725,-123.065925,2023-09-21 05:01:08.919000+00:00,0,True,1695272094,2,True,True,16,0273
Victoria & 10th,b2c6aaf2b4fa8937bfe3941c038683aa,7,5,49.261188,-123.066009,2023-09-21 05:01:08.918000+00:00,0,True,1695271894,5,True,True,12,0274
15th & Victoria (Trout Lake),0a43242bee10cd33f539af2c1bf5ecbf,14,3,49.256857,-123.065646,2023-09-21 05:01:08.869000+00:00,2,True,1695271984,1,True,True,18,0278
Triumph & Victoria,198810b9b0af5d229d1b6fa12c620e06,8,10,49.283986,-123.065264,2023-09-21 05:01:08.887000+00:00,0,True,1695272151,10,True,True,18,0280
Windsor & 14th,d02e2eaafda91425eddd24d8acd328ab,7,7,49.257985,-123.083366,2023-09-21 05:01:08.888000+00:00,5,True,1695271865,2,True,True,14,0281
14th & Fraser,08c7a90bf297fde8c1f1156db13987d4,13,1,49.257939,-123.089531,2023-09-21 05:01:08.886000+00:00,1,True,1695272116,0,True,True,16,0282
15th & Knight,97005696a3dff3366a8410b817388990,10,4,49.256496,-123.075426,2023-09-21 05:01:08.887000+00:00,1,True,1695272042,3,True,True,14,0283
Commercial & Pandora,c52e51e3288a00993bdf892fdc2c2c2c,9,7,49.283236,-123.070443,2023-09-21 05:01:08.886000+00:00,0,True,1695272268,7,True,True,16,0285
Carolina & Great Northern Way,7d231a181d21056e4ba80c4d9939fe92,4,12,49.267266,-123.090786,2023-09-21 05:01:08.885000+00:00,1,True,1695272083,11,True,True,16,0287
6th & Prince Edward,dcf3d5c9f1b3a46f0ef2eb2247931f89,1,13,49.265242,-123.095577,2023-09-21 05:01:08.908000+00:00,6,True,1695272228,7,True,True,16,0297
6th & Carolina,9bee3167f10c884044cea0d36afcd1ef,7,8,49.265213,-123.090785,2023-09-21 05:01:08.905000+00:00,3,True,1695272220,5,True,True,16,0298
Stanley Park - Third Beach Parking Lot,45a4c865db23e1cad0209afa5a799de0,29,9,49.302577,-123.155616,2023-09-21 05:01:08.902000+00:00,1,True,1695272407,8,True,True,38,0103
Union & Dunlevy,fe0c57d04d6e682d284d501446095fc9,10,6,49.277595,-123.09583,2023-09-21 05:01:08.911000+00:00,0,True,1695272338,6,True,True,16,0212
Keefer & Hawks,b10d422b045805f1c350c47c983381e8,8,8,49.279235,-123.087528,2023-09-21 05:01:08.987000+00:00,1,True,1695272079,7,True,True,16,0228
Hawks & Union,4e8fdc99e77ba1b70d90e124a704d0c1,10,6,49.277333,-123.087359,2023-09-21 05:01:08.998000+00:00,1,True,1695272096,5,True,True,16,0219
Charles & Commercial,b562f08327af465e4531e20226789489,11,11,49.273103,-123.069892,2023-09-21 05:01:08.855000+00:00,0,True,1695272408,11,True,True,22,0235
10th & Kingsway,4ac99b928a91d8ccb785c9d0b805adb6,17,3,49.261973,-123.09725,2023-09-21 05:01:08.926000+00:00,3,True,1695271936,0,True,True,20,0186
Beach & Hornby,99c81f71db35911c79a86a1c5edc5604,13,8,49.275295,-123.132585,2023-09-21 05:01:08.868000+00:00,1,True,1695272294,7,True,True,22,0045
Burrard Station (Melville & Dunsmuir),e12234b6f1299d178f34bffaca92f043,23,5,49.285871,-123.12105,2023-09-21 05:01:08.938000+00:00,0,True,1695272252,5,True,True,28,0002
Bute & Barclay,5a34495280727a5b50b9aa41e14e9a16,9,5,49.284893,-123.128685,2023-09-21 05:01:08.863000+00:00,1,True,1695272229,4,True,True,14,0300
8th & Yukon,9130f9aa3bb037a04c17e6f2630327e5,15,6,49.263962,-123.112621,2023-09-21 05:01:08.920000+00:00,0,True,1695272354,6,True,True,22,0170
Princess & Union,9a48ca226f82f52d02707b054ebc7e9e,1,10,49.277615,-123.091654,2023-09-21 05:01:08.912000+00:00,1,True,1695272230,9,True,True,12,0215
Dunsmuir & Richards,b3bb9f58d3530d33a1a09b6be9e973e0,12,10,49.282214,-123.114101,2023-09-21 05:01:08.958000+00:00,5,True,1695272297,5,True,True,22,0012
5th & Main,c2f4e05c01ea0d27934ac7dbc50cbd0c,4,16,49.266456,-123.100324,2023-09-21 05:01:08.910000+00:00,1,True,1695272198,15,True,True,20,0198
3rd & Quebec,9a5478470b56379c31cf4e671584d5cc,12,8,49.268216,-123.103168,2023-09-21 05:01:08.903000+00:00,0,True,1695272288,8,True,True,20,0119
Richards & Cordova,257715b845828e027ff35dd0f11c971e,6,10,49.284554,-123.111031,2023-09-21 05:01:08.864000+00:00,5,True,1695272010,5,True,True,16,0124
Richards & Robson,910027847876403b57f1013c16504688,3,16,49.280216,-123.117639,2023-09-21 05:01:08.868000+00:00,2,True,1695272276,14,True,True,20,0129
Olympic Village Station,06487275cd19694152824c7c3088e8ff,16,7,49.266314,-123.116011,2023-09-21 05:01:08.935000+00:00,0,True,1695272411,7,True,True,26,0006
Campbell & Hastings,b428c0e64d9b9fdb3bf8e85c95ffdf6b,0,13,49.280852,-123.084746,2023-09-21 05:01:08.904000+00:00,0,True,1695272401,13,True,True,14,0227
Cardero & Davie,d085c6749a32517e1fb0d070e4128402,0,15,49.285512,-123.1384,2023-09-21 05:01:08.866000+00:00,8,True,1695272381,7,True,True,18,0040
Aquatic Centre,a6aec7b8c25da4c02829cd7839b8933d,28,12,49.27821,-123.136972,2023-09-21 05:01:08.986000+00:00,2,True,1695272198,10,True,True,40,0083
Beach & Broughton,c924f6a41b130fad49cfae47271314bc,7,15,49.281301,-123.139108,2023-09-21 05:01:08.982000+00:00,1,True,1695272057,14,True,True,22,0084
Beach & Cardero,8e93d0da1ee6caadf21ed9575b5fa9da,12,9,49.283298,-123.142288,2023-09-21 05:01:08.858000+00:00,2,True,1695272333,7,True,True,22,0142
Georgia & Homer,9413725a5d3bb5ce2ad0682b07a3ffab,13,5,49.280787,-123.115271,2023-09-21 05:01:08.861000+00:00,2,True,1695271817,3,True,True,18,0305
Columbia & 5th,7ed043a19e6a4ece742fe747b663bdbf,7,11,49.266476,-123.109389,2023-09-21 05:01:08.942000+00:00,1,True,1695272295,10,True,True,18,0165
Haro & Denman,ce5dccf5a0f190bb4567a2fd93e7971e,7,12,49.290587,-123.13625,2023-09-21 05:01:08.865000+00:00,0,True,1695272345,12,True,True,20,0122
Arbutus & 10th,1d442ad1a71774c82688a45954e47bfd,18,0,49.262835,-123.152626,2023-09-21 05:01:08.949000+00:00,0,True,1695272083,0,True,True,18,0075
Ontario & 16th,2781435bde344e1b64f1bebac6bc9008,7,7,49.256825,-123.105234,2023-09-21 05:01:08.851000+00:00,6,True,1695272408,1,True,True,14,0133
Richards & Davie,e9b37f2d9b7b2e2e3ade73f13acb69b2,0,11,49.275683,-123.124388,2023-09-21 05:01:08.985000+00:00,2,True,1695272394,9,True,True,14,0082
8th & Prince Edward,fffd87607aaae16fbb1f71615cbe7d17,10,7,49.263518,-123.09568,2023-09-21 05:01:08.898000+00:00,3,True,1695272089,4,True,True,18,0262
Jervis & Robson,da8b6e94f90ad41a3f8de10596992372,17,3,49.28691,-123.128818,2023-09-21 05:01:09.003000+00:00,3,True,1695272275,0,True,True,20,0310
Smithe & Burrard,32f70f7ae14ba87523c6286a6c4d5c37,9,6,49.282503,-123.124697,2023-09-21 05:01:08.912000+00:00,3,True,1695272334,3,True,True,18,0217
Broughton & Davie,df5ab349a7a85d4b10da4cc3ec65c607,11,8,49.283749,-123.136133,2023-09-21 05:01:08.983000+00:00,4,True,1695272358,4,True,True,22,0087
Cypress & 10th,e0318460138ffbf4692005d5b5a9f900,10,2,49.262944,-123.148109,2023-09-21 05:01:08.933000+00:00,2,True,1695272375,0,True,True,14,0068
Granville Island,db51c556fe50ec1deefbc9697c70cb51,19,12,49.27029,-123.135025,2023-09-21 05:01:08.927000+00:00,1,True,1695272349,11,True,True,32,0189
McLean & Pender,58a026f0c506caec20697a4f90538450,6,10,49.280427,-123.074082,2023-09-21 05:01:08.996000+00:00,0,True,1695272300,10,True,True,16,0225
Richards & Smithe,0e0aef6fabaa808b3a3cef24657257a4,4,14,49.279259,-123.119145,2023-09-21 05:01:08.877000+00:00,1,True,1695272236,13,True,True,18,0058
Bute & Robson,90c746df94ce1a12f1f617acfe4a8ce3,24,1,49.285836,-123.127265,2023-09-21 05:01:08.853000+00:00,1,True,1695272324,0,True,True,26,0036
Trafalgar & Cornwall,80b5c12ef21fd47275d37b2c9935249c,13,6,49.272969,-123.164325,2023-09-21 05:01:08.931000+00:00,0,True,1695272265,6,True,True,20,0460
Alma & Point Grey,899f59a9994302e8e1e4be01117ef707,14,9,49.27247,-123.185643,2023-09-21 05:01:09.001000+00:00,2,True,1695271894,7,True,True,24,0410
Point Grey & Blenheim,8d2d5bb3b9142f781f2a7f441e6bad7a,6,8,49.271471,-123.17731,2023-09-21 05:01:08.894000+00:00,2,True,1695272203,6,True,True,14,0440
Hastings & Broughton,5de0fe55497681d4cc9dd25509cf51ab,6,15,49.290112,-123.127062,2023-09-21 05:01:08.851000+00:00,2,True,1695272164,13,True,True,24,0035
Yew & Broadway,2681455ba2d97283998a806b14d3e95c,14,3,49.263523,-123.155267,2023-09-21 05:01:09+00:00,3,True,1695272380,0,True,True,18,0484
8th & Macdonald,064a7b39b1dbc4bfc4cf8f454e360c57,10,12,49.264928,-123.168068,2023-09-21 05:01:08.903000+00:00,6,True,1695272070,6,True,True,22,0452
Balaclava & Broadway,9c1397c06e07bf74fc049f1a0872eea0,0,18,49.264483,-123.173926,2023-09-21 05:01:08.893000+00:00,4,True,1695272300,14,True,True,18,0444
Dunbar & Broadway,9763838317308a4766b83696986a157b,15,11,49.264579,-123.18373,2023-09-21 05:01:09.001000+00:00,0,True,1695272389,11,True,True,26,0415
Grandview & Commercial,c64ee19c62a363019ddbaedf71df2882,13,2,49.263746,-123.069892,2023-09-21 05:01:08.961000+00:00,0,True,1695272274,2,True,True,16,0254
14th & Oak,421516af381a11f54d07fc79be68d3d3,10,4,49.258761,-123.127071,2023-09-21 05:01:08.891000+00:00,3,True,1695272391,1,True,True,14,0202
Wallace & 4th,38f045e3f43f86eae42ca4c60257ade0,10,8,49.268974,-123.190701,2023-09-21 05:01:08.975000+00:00,1,True,1695272401,7,True,True,18,0401
Balsam & Cornwall,5ba6e9725b1b0ee8cd25df976e47726b,6,14,49.273011,-123.159663,2023-09-21 05:01:08.945000+00:00,0,True,1695272408,14,True,True,20,0470
Balaclava & 6th,f90ed7ad754ec04b7852941a480a4c77,8,8,49.266924,-123.173849,2023-09-21 05:01:08.874000+00:00,1,True,1695272304,7,True,True,16,0443
Trafalgar & Broadway,abfaf72456a4828a22f5bf60d3a80777,8,8,49.264326,-123.164725,2023-09-21 05:01:08.849000+00:00,6,True,1695272086,2,True,True,16,0464
Dunbar & 6th,2ff7eb4230654603592ab1b0780ec5e1,5,11,49.266636,-123.183661,2023-09-21 05:01:09.002000+00:00,1,True,1695272398,10,True,True,16,0414
18th & Cambie,ea9485fcdce0611243474d000e4ad248,18,6,49.254818,-123.114785,2023-09-21 05:01:08.870000+00:00,5,True,1695272054,1,True,True,24,0531
Blenheim & 4th,671ce9e4a92063620f772d2c57f0f3ab,16,7,49.268837,-123.177633,2023-09-21 05:01:08.872000+00:00,4,True,1695272350,3,True,True,23,0431
18th & Heather,41a55a7e2908fbbd65175b794d26bc8d,9,6,49.255034,-123.120226,2023-09-21 05:01:08.909000+00:00,4,True,1695271873,2,True,True,16,0511
Point Grey & Bayswater,a59924f0ff3fb481a7bd8a5e9c36858f,2,13,49.271044,-123.170661,2023-09-21 05:01:08.917000+00:00,0,True,1695272344,13,True,True,16,0450
20th & Main,89a0b49a66e54a7639ad960962148a3e,13,3,49.252691,-123.101289,2023-09-21 05:01:08.874000+00:00,1,True,1695272124,2,True,True,16,0561
Station & Terminal,44fc3d58831a9f2b919c7a3a1838b74a,3,15,49.272172,-123.097978,2023-09-21 05:01:08.906000+00:00,3,True,1695272122,12,True,True,18,0354
Jericho Beach,d40db8c27c5bd409d57cfa846f73c378,32,2,49.271082,-123.191458,2023-09-21 05:01:08.966000+00:00,0,True,1695271906,2,True,True,34,0400
Burrard & Drake,4990fe5772f3b73eebeec125b41e478e,18,5,49.27808,-123.130557,2023-09-21 05:01:08.981000+00:00,1,True,1695272314,4,True,True,24,0089
Columbia & 1st,bf96df77771ef0ed710d8e0e67917f45,4,19,49.269969,-123.109623,2023-09-21 05:01:08.922000+00:00,6,True,1695272295,13,True,True,24,0173
Davie & Beach,e75e83499d3fa2e174dc2a8ffd238119,9,20,49.287528,-123.142139,2023-09-21 05:01:08.993000+00:00,1,True,1695271986,19,True,True,30,0028
Morton & Denman,0438114d2e6b96118de69bc9775bb21e,3,23,49.28803,-123.142135,2023-09-21 05:01:08.854000+00:00,3,True,1695272112,20,True,True,26,0031
13th & Cambie,07b13214cb69f2ec007d888450f3d6bc,11,2,49.259579,-123.114769,2023-09-21 05:01:09.004000+00:00,2,True,1695272300,0,True,True,14,0311
Nelson & Denman,f5e8fa1fc4252bda2f93dd27ed2d603f,10,6,49.2890705989865,-123.138407369468,2023-09-21 05:01:09.009000+00:00,3,True,1695272369,3,True,True,18,0313
Melville & Bute,c2a9c5d0e4578b928554c86f3d2c1162,2,12,49.287782,-123.12395,2023-09-21 05:01:08.914000+00:00,0,True,1695272024,12,True,True,14,0190
Seymour & Cordova,5f45325fdd6334a4c0d3b62853b19fa6,9,10,49.28512,-123.11242,2023-09-21 05:01:08.907000+00:00,0,True,1695272222,10,True,True,19,0308
Arbutus & Nanton,085a0e120a08a80a58c0ae0ff9da565a,8,10,49.247854,-123.153422,2023-09-21 05:01:08.939000+00:00,4,True,1695272063,6,True,True,18,0480
Yukon & 6th,8d5f47f01d7ad668419dfe9b7fe69c9a,6,12,49.265939,-123.1129,2023-09-21 05:01:08.921000+00:00,0,True,1695271843,12,True,True,18,0171
11th & Kingsway,bede4b24dae115d4cd43d2e6cc9812cb,5,11,49.261122,-123.097571,2023-09-21 05:01:08.918000+00:00,7,True,1695272045,4,True,True,16,0179
Wylie & 2nd,680b1ddfd50c4397b365c9c00f09b0d1,16,2,49.267725,-123.11311,2023-09-21 05:01:08.859000+00:00,1,True,1695272183,1,True,True,18,0144
29th & Cambie,b26f83e904f3a778466ebcd763b7316a,15,4,49.245135,-123.116098,2023-09-21 05:01:08.884000+00:00,2,True,1695272283,2,True,True,20,0526
Rolston & Granville,6620c54bd6b3a79800b2b67e999b24d0,7,8,49.274232,-123.129998,2023-09-21 05:01:09.008000+00:00,6,True,1695272236,2,True,True,16,0314
East Blvd & 37th,7f091b50fbbd892bf9fb869a64c47120,13,6,49.238105,-123.154966,2023-09-21 05:01:08.953000+00:00,4,True,1695272387,2,True,True,20,0482
28th & Willow,57d39a680c9407cda0fb4de6d9c55138,19,1,49.246243,-123.124373,2023-09-21 05:01:08.862000+00:00,1,True,1695272016,0,True,True,20,0505
Ontario & 23rd,97388f4e4ea102a30345524bda465f4e,6,5,49.249722,-123.104991,2023-09-21 05:01:09.011000+00:00,4,True,1695272022,1,True,True,12,0554
30th & Ontario,066ecc3584913fa035ec1417323beb80,5,17,49.243375,-123.104978,2023-09-21 05:01:08.965000+00:00,17,True,1695272288,0,True,True,22,0557
Franklin & Nanaimo,b530d04d393d71cffb8b8b07f4a82380,14,5,49.282087,-123.056909,2023-09-21 05:01:08.945000+00:00,3,True,1695272362,2,True,True,20,0642
Lakewood & Triumph,06bdc4d55f34b2a491305534fd5defda,3,13,49.283968,-123.061615,2023-09-21 05:01:08.932000+00:00,2,True,1695272391,11,True,True,16,0631
Wall & Eton,8e44a17d2fa446ca220b90c7063b42ca,10,7,49.287464,-123.060771,2023-09-21 05:01:08.872000+00:00,2,True,1695272393,5,True,True,18,0611
Lakewood & Oxford,7c17f51469f1a7145455f65ef6afbd87,7,11,49.285575,-123.061575,2023-09-21 05:01:08.905000+00:00,1,True,1695272218,10,True,True,18,0621
22nd & Cambie,e1432b72df561a1df34290679ec9c773,12,1,49.251358,-123.115637,2023-09-21 05:01:08.871000+00:00,1,True,1695272087,0,True,True,14,0532
King Edward & Cambie,549f00f6039e8bb702a00dcca08a8ed0,18,0,49.249184,-123.116141,2023-09-21 05:01:08.885000+00:00,0,True,1695272354,0,True,True,18,0524
Heather & 29th,d8c4fe5e09b6f010fbaa85cc7302d66b,19,1,49.245535,-123.120496,2023-09-21 05:01:08.907000+00:00,0,True,1695272375,1,True,True,22,0516
Cardero & Robson,0c42f45e4a14957ad4a6d521d0ba8bc3,4,21,49.289255,-123.132677,2023-09-21 05:01:08.867000+00:00,1,True,1695272361,20,True,True,26,0041
Commercial & 20th,62a202eb98c0a4b09ba6746f5ee94ab3,17,3,49.252656,-123.067965,2023-09-21 05:01:08.906000+00:00,2,True,1695272244,1,True,True,20,0352
Burrard & 14th,04f64fde5ba1ebde8ad78c74914adb34,8,9,49.259469,-123.145718,2023-09-21 05:01:08.910000+00:00,8,True,1695272409,1,True,True,18,0210
Hornby & Drake,cc2084e365f6f230fe26bae0b6867775,13,10,49.277178,-123.13,2023-09-21 05:01:08.916000+00:00,1,True,1695272408,9,True,True,24,0196
Cardero & Bayshore,f38bac9712f3beee2149ba2a97048878,12,6,49.291597,-123.129158,2023-09-21 05:01:08.891000+00:00,1,True,1695258579,5,True,True,20,0200
27th & Main,9ee3bc9e836768e3e04e4f3328dae03b,16,5,49.247204,-123.101549,2023-09-21 05:01:08.982000+00:00,3,True,1695272157,2,True,True,22,0565
Cordova & Granville,aa1cbf97abc3cd50515bc54633a9bb2a,5,13,49.2856698,-123.1125432,2023-09-21 05:01:08.989000+00:00,0,True,1695272064,13,True,True,18,0021
22nd & Main,13021bba7bbeca1ccd8726ca17da59e6,10,4,49.25094,-123.101306,2023-09-21 05:01:08.984000+00:00,0,True,1695272082,4,True,True,14,0563
PNE - Hastings & Windermere,a74744ce4bb7ea2aa9f406ac8bff95d8,33,7,49.280977,-123.035969,2023-09-21 05:01:08.882000+00:00,2,True,1695272218,5,True,True,40,1002
1st & Fir,5699b40126e10c2f68eefc3eb18ff3a1,11,8,49.270783,-123.141564,2023-09-21 05:01:08.873000+00:00,1,True,1695272283,7,True,True,20,0315
Sasamat & 10th,34fd37d12eb989b49518ef53941ee3ff,17,5,49.264019,-123.209176,2023-09-21 05:01:08.856000+00:00,1,True,1695272126,4,True,True,22,0716
Trimble & 8th,b7dd37a7dd668d6d10024b7f18acc438,18,2,49.2658,-123.20596,2023-09-21 05:01:08.873000+00:00,1,True,1695271856,1,True,True,20,0715
Highbury & 8th,cc25ae4f093b33ba0afd1dbc0dd20324,18,1,49.265442,-123.187738,2023-09-21 05:01:08.976000+00:00,0,True,1695272304,1,True,True,20,0403
